,Unnamed: 0_x,Feature,Chi2_x,Unnamed: 0_y,Chi2_y,Unnamed: 0,Chi2
2035,8269,million,0.270935961,7857,0.35,7489,0.721925134
2037,8272,pnumberdnumb,0.270935961,7903,0.35,7522,0.721925134
2038,8273,79,0.270935961,7932,0.35,7486,0.721925134
2039,8274,nt,0.270935961,7736,0.35,7703,0.721925134
2041,8276,lincoln,0.270935961,7835,0.35,7641,0.721925134
2042,8277,700,0.270935961,7919,0.35,7586,0.721925134
2044,8280,4b,0.270935961,7845,0.35,7492,0.721925134
2046,8282,acidifi,0.270935961,7747,0.35,7656,0.721925134
2047,8283,morrisvill,0.270935961,7785,0.35,7696,0.721925134
2049,8285,57,0.270935961,7867,0.35,7485,0.721925134
2051,8324,5ï,0.270935961,7864,0.35,7598,0.721925134
2052,8267,pnumbera,0.270935961,7880,0.35,7691,0.721925134
2053,8252,ampli_,0.270935961,7803,0.35,7481,0.721925134
2057,8256,telephon,0.270935961,7914,0.35,7599,0.721925134
2058,8257,63,0.270935961,7940,0.35,7657,0.721925134
2059,8259,masartan,0.270935961,7886,0.35,7576,0.721925134
2060,8260,76,0.270935961,7934,0.35,7697,0.721925134
2061,8261,approxi,0.270935961,7826,0.35,7536,0.721925134
2064,8265,numberalpha,0.270935961,7937,0.35,7684,0.721925134
2067,8287,namic,0.270935961,7922,0.35,7650,0.721925134
2068,8288,xo,0.270935961,7809,0.35,7669,0.721925134
2074,8315,4522il,0.270935961,7850,0.35,7582,0.721925134
2075,8316,sway,0.270935961,7816,0.35,7642,0.721925134
2076,8317,move,0.270935961,7792,0.35,7606,0.721925134
2077,8318,97,0.270935961,7916,0.35,7497,0.721925134
2078,8319,nonrandom,0.270935961,7789,0.35,7588,0.721925134
2079,8320,addi,0.270935961,7760,0.35,7635,0.721925134
2081,8322,medica,0.270935961,7730,0.35,7512,0.721925134
2082,8307,mrdex,0.270935961,7777,0.35,7616,0.721925134
2083,8306,nifi,0.270935961,7724,0.35,7626,0.721925134
2085,8290,noninvas,0.270935961,7830,0.35,7600,0.721925134
2087,8293,montag,0.270935961,7825,0.35,7671,0.721925134
2088,8294,tb,0.270935961,7855,0.35,7643,0.721925134
2090,8304,moltk,0.270935961,7705,0.35,7678,0.721925134
2092,8299,69,0.270935961,7918,0.35,7630,0.721925134
2093,8300,leed,0.270935961,7802,0.35,7623,0.721925134
2094,8301,nanci,0.270935961,7926,0.35,7651,0.721925134
2096,8303,sunnybrook,0.270935961,7890,0.35,7652,0.721925134
2097,8251,74,0.270935961,7929,0.35,7685,0.721925134
2098,8250,mdd,0.270935961,7807,0.35,7515,0.721925134
2099,8249,acl,0.270935961,7755,0.35,7660,0.721925134
2101,8197,hsa,0.270935961,7829,0.35,7583,0.721925134
2104,8200,scienti,0.270935961,7819,0.35,7664,0.721925134
2106,8202,harmonis,0.270935961,7834,0.35,7603,0.721925134
2107,8204,transplant,0.270935961,7714,0.35,7676,0.721925134
2108,8206,carina,0.270935961,7853,0.35,7587,0.721925134
2110,8208,held,0.270935961,7810,0.35,7646,0.721925134
2112,8211,recherch,0.270935961,7764,0.35,7605,0.721925134
2113,8196,do,0.270935961,7935,0.35,7571,0.721925134
2117,8179,turku,0.270935961,7839,0.35,7700,0.721925134
2119,8181,cord,0.270935961,7878,0.35,7487,0.721925134
2122,8184,corr,0.270935961,7877,0.35,7523,0.721925134
2124,8187,cotreat,0.270935961,7861,0.35,7510,0.721925134
2125,8188,qrs,0.270935961,7849,0.35,7495,0.721925134
2128,8192,tlast,0.270935961,7808,0.35,7544,0.721925134
2130,8214,sdmt,0.270935961,7833,0.35,7632,0.721925134
2131,8248,mdck,0.270935961,7811,0.35,7528,0.721925134
2134,8237,neptun,0.270935961,7898,0.35,7637,0.721925134
2136,8238,yet,0.270935961,7712,0.35,7621,0.721925134
2139,8246,abernethi,0.270935961,7743,0.35,7701,0.721925134
2140,8247,arkansa,0.270935961,7779,0.35,7672,0.721925134
2142,8231,imped,0.270935961,7843,0.35,7673,0.721925134
2143,8216,ee,0.270935961,7866,0.35,7699,0.721925134
2144,8219,tran,0.270935961,7729,0.35,7688,0.721925134
2145,8220,rb,0.270935961,7731,0.35,7519,0.721925134
2146,8223,histor,0.270935961,7763,0.35,7644,0.721925134
2147,8230,semi,0.270935961,7787,0.35,7661,0.721925134
2154,8027,volum,0.268590883,11001,19.34384793,9764,5.409903377
2155,8025,am,0.266618898,7699,0.347657143,10835,8.388520499
2157,8023,citi,0.266513659,10984,17.83142857,9637,4.450782333
2156,8024,whole,0.266513659,10372,7.800178571,9638,4.450782333
2158,8022,account,0.266513659,9727,2.24,9052,2.487844128
2159,8021,find,0.266513659,8569,0.611116071,9056,2.487844128
2160,8019,had,0.255687962,6536,0.161114983,10847,8.9086175
2161,8017,minut,0.251432754,11196,45.57256765,9829,6.384153359
2166,8004,thaw,0.250932975,9613,2.011904762,8751,1.669043375
2163,8006,1u,0.250932975,8932,0.84,8787,1.732620321
2165,8012,ultrarapid,0.250932975,8961,0.84,8763,1.732620321
2162,8005,frame,0.250932975,8949,0.84,8748,1.669043375
2164,8008,frequent,0.250932975,8919,0.84,8749,1.669043375
2167,8000,30,0.233243768,9199,1.107440476,10914,11.14016637
2169,7996,commerci,0.233000592,10377,8.323732719,9644,4.475935829
2168,7995,circl,0.233000592,8434,0.557603687,9050,2.479756451
2170,7994,actual,0.23031156,7979,0.404132653,9596,4.042780749
2171,7993,intraven,0.229342236,10014,3.935162338,9553,3.707880949
2172,7991,among,0.228524987,11142,33.18518519,9574,3.891126222
2173,7990,cypnumberanumb,0.222963074,11053,27.16071429,11127,17.02797034
2174,7989,rank,0.218684541,9201,1.115207373,9684,4.959512903
2175,7988,describ,0.217369301,9862,3.01470852,9059,2.515695067
2247,7752,gapdh,0.216748768,11228,57.14285714,7303,0.577540107
2283,7733,molden,0.216748768,11217,57.14285714,7346,0.577540107
2288,7652,q2,0.216748768,11222,57.14285714,7425,0.577540107
2358,7625,puri,0.216748768,11226,57.14285714,7330,0.577540107
2370,7626,q3,0.216748768,11227,57.14285714,7401,0.577540107
2389,7614,pituitari,0.216748768,11220,57.14285714,7302,0.577540107
2428,7933,numbertc,0.216748768,11229,57.14285714,7198,0.577540107
2452,7902,desmethyldiazepam,0.216748768,11223,57.14285714,7190,0.577540107
2454,7932,numbertt,0.216748768,11221,57.14285714,7196,0.577540107
2490,7940,numbercc,0.216748768,11224,57.14285714,7207,0.577540107
2510,7879,edoxepin,0.216748768,11219,57.14285714,7122,0.577540107
2536,7818,maeda,0.216748768,11225,57.14285714,7418,0.577540107
2538,7795,atp,0.216748768,11218,57.14285714,7120,0.577540107
2245,7751,triphosph,0.216748768,11132,30.66035714,7214,0.577540107
2248,7753,chung,0.216748768,11126,30.66035714,7347,0.577540107
2300,7581,pasanen,0.216748768,11131,30.66035714,7231,0.577540107
2365,7646,shimada,0.216748768,11127,30.66035714,7398,0.577540107
2459,7965,esteras,0.216748768,11128,30.66035714,7131,0.577540107
2513,7807,kobayashi,0.216748768,11125,30.66035714,7167,0.577540107
2274,7736,goal,0.216748768,11129,30.66035714,7057,0.556347792
2453,7903,navig,0.216748768,11130,30.66035714,7013,0.556347792
2176,7683,transcript,0.216748768,10472,12.35571429,9713,5.070310953
2184,7687,matur,0.216748768,10474,12.35571429,9700,5.070310953
2197,7703,te,0.216748768,10482,12.35571429,9711,5.070310953
2211,7660,amersham,0.216748768,10467,12.35571429,9703,5.070310953
2215,7664,tcc,0.216748768,10481,12.35571429,9708,5.070310953
2233,7750,gat,0.216748768,10463,12.35571429,9723,5.070310953
2259,7737,glycin,0.216748768,10465,12.35571429,9736,5.070310953
2312,7593,proton,0.216748768,10476,12.35571429,9705,5.070310953
2531,7813,biotech,0.216748768,10461,12.35571429,9737,5.070310953
2571,7852,interbiopsi,0.216748768,10449,12.35571429,9725,5.070310953
2179,7691,amplif,0.216748768,10453,12.35571429,7426,0.577540107
2181,7694,voluntarili,0.216748768,10448,12.35571429,7206,0.577540107
2194,7700,meier,0.216748768,10479,12.35571429,7372,0.577540107
2196,7702,hirano,0.216748768,10469,12.35571429,7125,0.577540107
2199,7705,menstrual,0.216748768,10471,12.35571429,7429,0.577540107
2203,7662,messeng,0.216748768,10470,12.35571429,7307,0.577540107
2234,7740,gl,0.216748768,10464,12.35571429,7403,0.577540107
2235,7741,mini,0.216748768,10477,12.35571429,7361,0.577540107
2267,7716,cleavag,0.216748768,10459,12.35571429,7292,0.577540107
2276,7725,clt,0.216748768,10458,12.35571429,7305,0.577540107
2390,7615,sm,0.216748768,10473,12.35571429,7359,0.577540107
2392,7617,slc22a8,0.216748768,10480,12.35571429,7294,0.577540107
2395,7620,109,0.216748768,10451,12.35571429,7259,0.577540107
2418,7924,eclips,0.216748768,10455,12.35571429,7137,0.577540107
2422,7928,nishizato,0.216748768,10483,12.35571429,7149,0.577540107
2429,7891,engl,0.216748768,10454,12.35571429,7238,0.577540107
2465,7971,degrad,0.216748768,10450,12.35571429,7300,0.577540107
2470,7962,colorado,0.216748768,10456,12.35571429,7241,0.577540107
2541,7779,thompson,0.216748768,10478,12.35571429,7264,0.577540107
2546,7772,kara,0.216748768,10466,12.35571429,7224,0.577540107
2553,7780,jama,0.216748768,10457,12.35571429,7208,0.577540107
2561,7787,leak,0.216748768,10462,12.35571429,7229,0.577540107
2585,7866,oat3,0.216748768,10475,12.35571429,7267,0.577540107
2620,7874,conscious,0.216748768,10452,12.35571429,7121,0.577540107
2588,7869,um,0.216748768,10468,12.35571429,7024,0.556347792
2596,7847,bile,0.216748768,10460,12.35571429,7049,0.556347792
2265,7714,mous,0.216748768,9670,2.228928571,11090,14.11942959
2284,7734,fri,0.216748768,9714,2.228928571,11097,14.11942959
2185,7685,hydrophob,0.216748768,9687,2.228928571,9728,5.070310953
2272,7721,fill,0.216748768,9708,2.228928571,9715,5.070310953
2353,7634,stratifi,0.216748768,9683,2.228928571,9701,5.070310953
2377,7602,piscataway,0.216748768,9671,2.228928571,9734,5.070310953
2527,7809,western,0.216748768,9709,2.228928571,9730,5.070310953
2606,7833,broad,0.216748768,9688,2.228928571,9726,5.070310953
2192,7698,cambridg,0.216748768,9696,2.228928571,7151,0.577540107
2193,7699,came,0.216748768,9705,2.228928571,7150,0.577540107
2198,7704,candid,0.216748768,9715,2.228928571,7385,0.577540107
2204,7680,here,0.216748768,9698,2.228928571,7387,0.577540107
2226,7675,haarlem,0.216748768,9692,2.228928571,7317,0.577540107
2268,7717,tting,0.216748768,9721,2.228928571,7286,0.577540107
2275,7724,cloral,0.216748768,9703,2.228928571,7340,0.577540107
2287,7559,po0,0.216748768,9699,2.228928571,7297,0.577540107
2313,7594,postmarket,0.216748768,9693,2.228928571,7195,0.577540107
2317,7553,scribe,0.216748768,9672,2.228928571,7130,0.577540107
2327,7551,pennsylvania,0.216748768,9690,2.228928571,7174,0.577540107
2331,7555,repaglinid,0.216748768,9685,2.228928571,7183,0.577540107
2367,7648,schneck,0.216748768,9694,2.228928571,7162,0.577540107
2368,7649,optic,0.216748768,9710,2.228928571,7212,0.577540107
2376,7601,stroke,0.216748768,9674,2.228928571,7160,0.577540107
2394,7619,port,0.216748768,9676,2.228928571,7364,0.577540107
2399,7797,laser,0.216748768,9719,2.228928571,7179,0.577540107
2404,7910,discret,0.216748768,9680,2.228928571,7219,0.577540107
2406,7912,swedish,0.216748768,9700,2.228928571,7126,0.577540107
2415,7921,suzuki,0.216748768,9677,2.228928571,7291,0.577540107
2446,7896,enabl,0.216748768,9707,2.228928571,7261,0.577540107
2467,7973,complementari,0.216748768,9722,2.228928571,7177,0.577540107
2511,7878,nutley,0.216748768,9673,2.228928571,7199,0.577540107
2512,7821,incomplet,0.216748768,9689,2.228928571,7155,0.577540107
2547,7773,woman,0.216748768,9678,2.228928571,7245,0.577540107
2574,7855,intellig,0.216748768,9686,2.228928571,7288,0.577540107
2578,7859,machin,0.216748768,9675,2.228928571,7382,0.577540107
2602,7829,immun,0.216748768,9679,2.228928571,7270,0.577540107
2613,7840,lowri,0.216748768,9691,2.228928571,7363,0.577540107
2213,7708,greatest,0.216748768,9716,2.228928571,7031,0.556347792
2251,7756,friedewald,0.216748768,9720,2.228928571,7012,0.556347792
2263,7712,citrus,0.216748768,9711,2.228928571,7087,0.556347792
2315,7568,perman,0.216748768,9695,2.228928571,7040,0.556347792
2372,7598,physiolog,0.216748768,9713,2.228928571,7015,0.556347792
2396,7621,shift,0.216748768,9712,2.228928571,7093,0.556347792
2414,7906,core,0.216748768,9724,2.228928571,7042,0.556347792
2438,7888,enough,0.216748768,9702,2.228928571,7033,0.556347792
2476,7982,olson,0.216748768,9718,2.228928571,7055,0.556347792
2533,7815,inflammatori,0.216748768,9697,2.228928571,7038,0.556347792
2555,7781,loop,0.216748768,9704,2.228928571,7021,0.556347792
2611,7838,irrevers,0.216748768,9706,2.228928571,7035,0.556347792
2612,7839,benefit,0.216748768,9684,2.228928571,7065,0.556347792
2616,7843,invitrogen,0.216748768,9682,2.228928571,7076,0.556347792
2246,7738,glusulas,0.216748768,7312,0.28,11225,27.7037037
2354,7635,ris,0.216748768,7396,0.28,11222,27.7037037
2401,7919,cpzno,0.216748768,7525,0.28,11219,27.7037037
2416,7922,nrss,0.216748768,7601,0.28,11221,27.7037037
2425,7931,nmr,0.216748768,7650,0.28,11223,27.7037037
2474,7980,compress,0.216748768,7472,0.28,11226,27.7037037
2481,7987,combust,0.216748768,7411,0.28,11224,27.7037037
2504,7954,decant,0.216748768,7548,0.28,11227,27.7037037
2508,7958,evacu,0.216748768,7361,0.28,11220,27.7037037
2205,7666,wa,0.216748768,7522,0.28,11093,14.11942959
2206,7655,saliva,0.216748768,7437,0.28,11094,14.11942959
2286,7654,rout,0.216748768,7454,0.28,11084,14.11942959
2310,7591,orient,0.216748768,7311,0.28,11085,14.11942959
2337,7562,rie,0.216748768,7394,0.28,11083,14.11942959
2350,7631,stearat,0.216748768,7484,0.28,11088,14.11942959
2352,7633,roxithromycin,0.216748768,7455,0.28,11099,14.11942959
2403,7909,costart,0.216748768,7528,0.28,11089,14.11942959
2444,7894,t112,0.216748768,7345,0.28,11091,14.11942959
2521,7803,asleep,0.216748768,7460,0.28,11092,14.11942959
2550,7776,v2,0.216748768,7321,0.28,11086,14.11942959
2576,7857,intact,0.216748768,7618,0.28,11095,14.11942959
2590,7871,deutschland,0.216748768,7492,0.28,11096,14.11942959
2609,7836,biometr,0.216748768,7430,0.28,11087,14.11942959
2201,7681,wake,0.216748768,7529,0.28,9729,5.070310953
2208,7657,logic,0.216748768,7600,0.28,9712,5.070310953
2225,7674,haemoglobin,0.216748768,7340,0.28,9716,5.070310953
2270,7719,mt,0.216748768,7579,0.28,9698,5.070310953
2336,7561,perceptu,0.216748768,7352,0.28,9720,5.070310953
2360,7641,sulfatas,0.216748768,7305,0.28,9702,5.070310953
2378,7603,stopper,0.216748768,7511,0.28,9699,5.070310953
2386,7623,solubl,0.216748768,7409,0.28,9727,5.070310953
2421,7927,niqu,0.216748768,7616,0.28,9707,5.070310953
2437,7887,ent,0.216748768,7300,0.28,9733,5.070310953
2457,7975,exploratori,0.216748768,7356,0.28,9724,5.070310953
2458,7964,compact,0.216748768,7408,0.28,9714,5.070310953
2471,7977,depot,0.216748768,7515,0.28,9704,5.070310953
2478,7984,environment,0.216748768,7295,0.28,9732,5.070310953
2534,7816,tend,0.216748768,7541,0.28,9717,5.070310953
2535,7817,infinit,0.216748768,7639,0.28,9718,5.070310953
2545,7771,llq,0.216748768,7605,0.28,9697,5.070310953
2556,7782,kj,0.216748768,7643,0.28,9731,5.070310953
2560,7786,lean,0.216748768,7577,0.28,9735,5.070310953
2584,7865,neoplastin,0.216748768,7631,0.28,9706,5.070310953
2589,7870,o2,0.216748768,7611,0.28,9710,5.070310953
2177,7689,ht,0.216748768,7587,0.28,7228,0.577540107
2178,7692,hrs,0.216748768,7583,0.28,7153,0.577540107
2180,7690,wuppert,0.216748768,7446,0.28,7290,0.577540107
2182,7686,button,0.216748768,7426,0.28,7163,0.577540107
2183,7688,wrote,0.216748768,7443,0.28,7413,0.577540107
2186,7684,ancova,0.216748768,7415,0.28,7281,0.577540107
2187,7693,mea,0.216748768,7565,0.28,7390,0.577540107
2189,7695,meat,0.216748768,7567,0.28,7388,0.577540107
2191,7697,calm,0.216748768,7399,0.28,7128,0.577540107
2195,7701,hispan,0.216748768,7330,0.28,7243,0.577540107
2207,7656,segel,0.216748768,7441,0.28,7289,0.577540107
2209,7658,omit,0.216748768,7338,0.28,7180,0.577540107
2210,7659,transderm,0.216748768,7578,0.28,7234,0.577540107
2212,7661,hemorrhag,0.216748768,7332,0.28,7421,0.577540107
2216,7665,heim,0.216748768,7335,0.28,7313,0.577540107
2217,7667,trc,0.216748768,7627,0.28,7142,0.577540107
2218,7679,gupta,0.216748768,7327,0.28,7397,0.577540107
2219,7668,methoxi,0.216748768,7632,0.28,7318,0.577540107
2220,7669,alpz,0.216748768,7422,0.28,7438,0.577540107
2221,7670,tatin,0.216748768,7328,0.28,7111,0.577540107
2222,7671,meyer,0.216748768,7653,0.28,7432,0.577540107
2223,7672,cbze,0.216748768,7390,0.28,7316,0.577540107
2224,7673,halcion,0.216748768,7339,0.28,7332,0.577540107
2227,7676,ha,0.216748768,7341,0.28,7287,0.577540107
2228,7677,micha,0.216748768,7613,0.28,7437,0.577540107
2229,7678,gw340416a,0.216748768,7342,0.28,7416,0.577540107
2230,7707,hydroxypravastatin,0.216748768,7596,0.28,7213,0.577540107
2231,7728,multivari,0.216748768,7654,0.28,7343,0.577540107
2232,7709,gov,0.216748768,7309,0.28,7333,0.577540107
2236,7742,ministr,0.216748768,7590,0.28,7275,0.577540107
2237,7743,wiley,0.216748768,7400,0.28,7123,0.577540107
2238,7744,chen,0.216748768,7405,0.28,7393,0.577540107
2240,7746,get,0.216748768,7319,0.28,7391,0.577540107
2241,7763,liquidliquid,0.216748768,7588,0.28,7404,0.577540107
2243,7748,mj,0.216748768,7595,0.28,7436,0.577540107
2249,7754,funck,0.216748768,7363,0.28,7355,0.577540107
2250,7755,frontotempor,0.216748768,7346,0.28,7420,0.577540107
2252,7757,mississauga,0.216748768,7592,0.28,7367,0.577540107
2253,7758,buch,0.216748768,7453,0.28,7169,0.577540107
2254,7759,hypoalges,0.216748768,7602,0.28,7273,0.577540107
2255,7760,hypothes,0.216748768,7603,0.28,7256,0.577540107
2256,7761,autonom,0.216748768,7487,0.28,7189,0.577540107
2257,7762,aventi,0.216748768,7306,0.28,7113,0.577540107
2258,7739,glaxo,0.216748768,7316,0.28,7414,0.577540107
2260,7710,aenodv,0.216748768,7414,0.28,7415,0.577540107
2261,7722,clo,0.216748768,7420,0.28,7350,0.577540107
2262,7711,xterra,0.216748768,7393,0.28,7280,0.577540107
2264,7713,fnumber,0.216748768,7374,0.28,7383,0.577540107
2269,7718,flavanolignan,0.216748768,7378,0.28,7299,0.577540107
2271,7720,finger,0.216748768,7365,0.28,7348,0.577540107
2273,7723,field,0.216748768,7381,0.28,7329,0.577540107
2277,7726,turboion,0.216748768,7606,0.28,7172,0.577540107
2278,7727,cn138,0.216748768,7417,0.28,7366,0.577540107
2279,7729,failur,0.216748768,7351,0.28,7354,0.577540107
2280,7730,coaddit,0.216748768,7425,0.28,7389,0.577540107
2281,7731,mon,0.216748768,7608,0.28,7321,0.577540107
2285,7735,gontrol,0.216748768,7310,0.28,7399,0.577540107
2289,7582,plete,0.216748768,7384,0.28,7301,0.577540107
2290,7571,rifamycin,0.216748768,7403,0.28,7197,0.577540107
2291,7572,ricerca,0.216748768,7391,0.28,7271,0.577540107
2292,7573,350,0.216748768,7499,0.28,7357,0.577540107
2293,7574,289,0.216748768,7296,0.28,7176,0.577540107
2294,7575,1999,0.216748768,7362,0.28,7129,0.577540107
2295,7576,stimuli,0.216748768,7476,0.28,7145,0.577540107
2296,7577,7000,0.216748768,7486,0.28,7250,0.577540107
2297,7578,59,0.216748768,7477,0.28,7306,0.577540107
2299,7580,1995a,0.216748768,7364,0.28,7218,0.577540107
2301,7583,4000,0.216748768,7506,0.28,7394,0.577540107
2302,7569,predosag,0.216748768,7478,0.28,7186,0.577540107
2303,7584,sr,0.216748768,7553,0.28,7215,0.577540107
2304,7585,78,0.216748768,7493,0.28,7201,0.577540107
2305,7586,physi,0.216748768,7297,0.28,7322,0.577540107
2306,7587,123,0.216748768,7343,0.28,7298,0.577540107
2308,7589,139,0.216748768,7313,0.28,7370,0.577540107
2309,7590,3ï,0.216748768,7514,0.28,7379,0.577540107
2311,7592,prove,0.216748768,7552,0.28,7402,0.577540107
2314,7570,shah,0.216748768,7462,0.28,7285,0.577540107
2316,7596,postop,0.216748768,7513,0.28,7178,0.577540107
2318,7765,tg,0.216748768,7452,0.28,7139,0.577540107
2319,7543,rr,0.216748768,7459,0.28,7419,0.577540107
2320,7544,spe,0.216748768,7532,0.28,7268,0.577540107
2322,7546,stepwis,0.216748768,7480,0.28,7226,0.577540107
2323,7547,prescript,0.216748768,7481,0.28,7159,0.577540107
2324,7548,suf_cient,0.216748768,7288,0.28,7324,0.577540107
2325,7549,zeneca,0.216748768,7526,0.28,7319,0.577540107
2326,7550,sulfaphenazol,0.216748768,7303,0.28,7107,0.577540107
2329,7554,preset,0.216748768,7483,0.28,7175,0.577540107
2330,7567,sexual,0.216748768,7465,0.28,7417,0.577540107
2333,7557,shukla,0.216748768,7401,0.28,7337,0.577540107
2334,7558,sato,0.216748768,7435,0.28,7242,0.577540107
2335,7560,subjectï,0.216748768,7382,0.28,7344,0.577540107
